,label,n_words_in_Title,n_words_in_Abstract,text,text_clean,Conference Paper,Veado L,Silva PC,Khandelwal S,Sripada SK,Cheiran JF,de M. Rodrigues E,da Silva JP,Kolpondinos MZ,Glinz M,Hof S,Landolt M,Fouché S,Xie T,Bishop J,de Halleux J,Korn O,Hörz T,Maggiorini D,Ripamonti L,Figueira Filho F,Storey MA,Schneider K,Qu W,Wang M,Colteli O,Grandi X,Latorre P,Sánchez JS,Lizán LV,Ros-Bernal F,Martínez-Cadenas C,Álvarez MC,Gasca-Hurtado GP,Guilabert TS,Bernik A,Radošević D,d. Halleux J,Hernández L,Peña A,Rangel N,Torres C,Manrique-Losada B,Jimenez DG,Law FL,Kasirun ZM,Rojas JM,Giorgini P,Raij A,Alqasemi R,Dubey R,LaToza TD,Ben Towne W,van der Hoek A,Reise C,Seliger G,Conger S,Dodero JM,García-Domínguez A,Faghihi U,Brown A,Maldonado-Bouchard S,Sekar B,Sheth S,Palacios MG,Mora A,Arnedo-Moreno J,Matsubara PG,Silva CL,Kheirkhahzadeh AD,Fotaris P,Gondova V,Labaj M,Dubois DJ,Tamburrelli G,Chirila C,Raes R,Roland A,van Eekelen MC,Hagel G,publication_date_2011,publication_date_2012,publication_date_2013,publication_date_2014,publication_date_2015,publication_date_2016
37,1,11,84,"It was a bit of a race: Gamification of version control The adoption of software engineering practices cannot always be achieved by education or processes. However, social software has the potential for supporting deliberate behavior change. We present preliminary results of an experiment in which we encouraged computer science students to make more frequent commits to version control by using a social software application. We provided a web-based newsfeed of commits that also displayed a leaderboard. While we have yet to analyze the data, interviews we conducted with the participants allow for first qualitative insights. Version Control, Commits, Social Software, Motivation, Behavior Change, Gamification",it was a bit of a race gamification of version control the adoption of software engineering practices cannot always be achieved by education or processes however social software has the potential for supporting deliberate behavior change we present preliminary results of an experiment in which we encouraged computer science students to make more frequent commits to version control by using a social software application we provided a web based newsfeed of commits that also displayed a leaderboard while we have yet to analyze the data interviews we conducted with the participants allow for first qualitative insights version control commits social software motivation behavior change gamification,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
38,1,11,131,"A competitive-collaborative approach for introducing software engineering in a CS2 class Introductory Computer Science (CS) classes are typically competitive in nature. The cutthroat nature of these classes comes from students attempting to get as high a grade as possible, which may or may not correlate with actual learning. Further, there is very little collaboration allowed in most introductory CS classes. Most assignments are completed individually since many educators feel that students learn the most, especially in introductory classes, by working alone. In addition to completing ``normal'' individual assignments, which have many benefits, we wanted to expose students to collaboration early (via, for example, team projects). In this paper, we describe how we leveraged competition and collaboration in a CS2 class to help students learn aspects of computer science better - in this case, good software design and software testing - and summarize student feedback. Games, Educational institutions, Java, Programming, Collaboration, Software testing, computer science education, groupware, program testing, competitive-collaborative approach, software engineering, CS2 class, introductory computer science classes, CS classes, software design, software testing, student feedback",a competitive collaborative approach for introducing software engineering in a cs2 class introductory computer science cs classes are typically competitive in nature the cutthroat nature of these classes comes from students attempting to get as high a grade as possible which may or may not correlate with actual learning further there is very little collaboration allowed in most introductory cs classes most assignments are completed individually since many educators feel that students learn the most especially in introductory classes by working alone in addition to completing normal individual assignments which have many benefits we wanted to expose students to collaboration early via for example team projects in this paper we describe how we leveraged competition and collaboration in a cs2 class to help students learn aspects of computer science better in this case good software design and software testing and summarize student feedback games educational institutions java programming collaboration software testing computer science education groupware program testing competitive collaborative approach software engineering cs2 class introductory computer science classes cs classes software design software testing student feedback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0
39,1,8,95,"CodeSmellExplorer: Tangible exploration of code smells and refactorings CodeSmellExplorer is an interactive exploration and learning tool for code smells and associated refactorings, used on a tabletop. The evaluation of our University course about good coding practices shows that undergraduate students frequently fail to recognize bad coding practices without prior training. However, the results also confirmed that gamification elements, such as coding challenges, are regarded as interesting and stimulating. CodeSmellExplorer is an attempt to familiarize users with good coding practices by visualizing an interactive graph network of code smells and connected refactorings. Users can explore those relationships or start challenges with built-in feedback systems. Code smell, refactoring, clean code, tangible interaction, tabletop, visualization",codesmellexplorer tangible exploration of code smells and refactorings codesmellexplorer is an interactive exploration and learning tool for code smells and associated refactorings used on a tabletop the evaluation of our university course about good coding practices shows that undergraduate students frequently fail to recognize bad coding practices without prior training however the results also confirmed that gamification elements such as coding challenges are regarded as interesting and stimulating codesmellexplorer is an attempt to familiarize users with good coding practices by visualizing an interactive graph network of code smells and connected refactorings users can explore those relationships or start challenges with built in feedback systems code smell refactoring clean code tangible interaction tabletop visualization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
40,1,9,152,"Implementing a Gamified application for a Risk Management course Gamification is a technique that, through the use of game elements, encourages users to learn and create opportunities to explore issues that necessarily must be approached from a theoretical perspective. For example, theories related to risk management. This work implements a proposal of a Gamified Web Application to strengthen the teaching of risk management. The building of the application focuses particularly on the stages of identification, analysis and mitigation of risks in technological projects. The findings of this study shows, through the use of decision tree, why Gamification is a suitable framework for the issues raised in comparison with other game based learning techniques. In addition to the theoretical contribution, the study provides an implementation of a web application, built according to Gamification Framework 6D. The application can be used to teach risk management and for future experimentation use to prove the effectiveness of Gamification in contrast to a traditional teaching method. computer aided instruction, computer games, educational courses, Internet, risk management, teaching, risk management course, gamified Web application, teaching, risk management, game based learning techniques, Games, Risk management, Education, Decision trees, Context, Proposals, Software engineering, Gamification, Risk management, 6d Framework, Game based learning, Game elements",implementing a gamified application for a risk management course gamification is a technique that through the use of game elements encourages users to learn and create opportunities to explore issues that necessarily must be approached from a theoretical perspective for example theories related to risk management this work implements a proposal of a gamified web application to strengthen the teaching of risk management the building of the application focuses particularly on the stages of identification analysis and mitigation of risks in technological projects the findings of this study shows through the use of decision tree why gamification is a suitable framework for the issues raised in comparison with other game based learning techniques in addition to the theoretical contribution the study provides an implementation of a web application built according to gamification framework 6d the application can be used to teach risk management and for future experimentation use to prove the effectiveness of gamification in contrast to a traditional teaching method computer aided instruction computer games educational courses internet risk management teaching risk management course gamified web application teaching risk management game based learning techniques games risk management education decision trees context proposals software engineering gamification risk management 6d framework game based learning game elements,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
41,1,10,128,"Designing game-like activities to engage adult learners in higher education Both engagement and motivation are important factors in any learning process. Fortunately, there are different approaches worth considering during the design process of learning experiences that could help educators create engagement. One that has shown great potential is the inclusion of game design principles, or game-like experiences, in a curriculum. This paper presents the design and analysis of an e-learning activity within a software engineering course that relies on the application of such an approach as its motivational foundation from a purely educational standpoint (i.e. not as entertainment). The goal was to encourage adult learners to solve non-graded formative activities and to increase their sense of kinship to the class group. After one semester, the results revealed a positive assessment of the experience designed and student engagement. Gamification, higher education,  eLearning,  software engineering,  adult learners",designing game like activities to engage adult learners in higher education both engagement and motivation are important factors in any learning process fortunately there are different approaches worth considering during the design process of learning experiences that could help educators create engagement one that has shown great potential is the inclusion of game design principles or game like experiences in a curriculum this paper presents the design and analysis of an e learning activity within a software engineering course that relies on the application of such an approach as its motivational foundation from a purely educational standpoint i e not as entertainment the goal was to encourage adult learners to solve non graded formative activities and to increase their sense of kinship to the class group after one semester the results revealed a positive assessment of the experience designed and student engagement gamification higher education elearning software engineering adult learners,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
42,1,11,178,"Game Elements in a Software Engineering Study Group: A Case Study This paper presents a case study of a gamified learning experience, designed with a guiding gamification framework, for a software engineering study group. The group was formed to evaluate the learning experience in a laboratory-like setting, and the results are intended to inform the design process. Grounded-theory procedures were used to analyze qualitative data about students' perceptions of the gamified experience. Students reported positive effects such as improved content comprehension, retention, and recap. They also highlighted a positive change in the study dynamics, especially due to the practical application of concepts, the game-like experience and a reduced amount of time for studying. The latter, however, was associated with a specific type of challenge proposed as part of the gamified structure. The other type of challenge, actually, made them face difficulties related to a lack of time. They also did not progress to higher levels of evolution proposed in the gamified structure. These are indicative of the need to improve the learning experience. These improvements, also discussed in this paper, will be evaluated in real settings in future work. Software Engineering Education, Gamification, Grounded-Theory",game elements in a software engineering study group a case study this paper presents a case study of a gamified learning experience designed with a guiding gamification framework for a software engineering study group the group was formed to evaluate the learning experience in a laboratory like setting and the results are intended to inform the design process grounded theory procedures were used to analyze qualitative data about students perceptions of the gamified experience students reported positive effects such as improved content comprehension retention and recap they also highlighted a positive change in the study dynamics especially due to the practical application of concepts the game like experience and a reduced amount of time for studying the latter however was associated with a specific type of challenge proposed as part of the gamified structure the other type of challenge actually made them face difficulties related to a lack of time they also did not progress to higher levels of evolution proposed in the gamified structure these are indicative of the need to improve the learning experience these improvements also discussed in this paper will be evaluated in real settings in future work software engineering education gamification grounded theory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
43,1,10,86,"Implementing gamification techniques into university study path - A case study This article describes an attempt to check whether gamification is applicable to different courses in higher education and what are the results of such application. An experiment (involving over 100 students of computer science at Lublin University of Technology) implementing some of the gamification techniques into two different courses - software engineering and service-oriented architecture - was performed during two academic years 2011/2012 and 2012/2013. This article provides the description of the experiment and comparative analysis of its results in both gamified and non-gamified (control) groups. gamification, didactics, teaching techniques",implementing gamification techniques into university study path a case study this article describes an attempt to check whether gamification is applicable to different courses in higher education and what are the results of such application an experiment involving over 100 students of computer science at lublin university of technology implementing some of the gamification techniques into two different courses software engineering and service oriented architecture was performed during two academic years 2011 2012 and 2012 2013 this article provides the description of the experiment and comparative analysis of its results in both gamified and non gamified control groups gamification didactics teaching techniques,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
44,1,9,339,"Practice makes perfect -- Gamification of a competitive learning experience The ability to provide and implement software solutions is a fundamental component of a computer scientist curriculum. Commonly referred to as the ability to program, this task involves the development of programs to address everyday problems. Over the last decade teaching practices have evolved alongside programming languages to facilitate the learning process. While abstracting the level of understanding has helped students with the fundamentals of software development, issues related to students' engagement and motivation are still not adequately addressed. With motivation being a vital component of the students' life cycle and at the basis of their engagement, the concept of software engineering introduced in the class needs to be revised and become more engaging so as to be practised thoroughly by the students. To address these challenges, educators have devised numerous frameworks to allow students to hone their programming skills. The idea of embedding gaming aspects into the learning cycle has led to the development of techniques such as serious games and game-based learning, while more recent techniques have been unified under the term gamification. Several researchers have incorporated the gamification concept into computer science classes in order to improve students' engagement with the teaching material, with early evaluations confirming the effectiveness of this approach. The present study focuses on the use of a gamification platform to create stimulating content and increase motivation. Students were presented with a new gamification system designed to attract and hold their attention through a number of programming challenges in the form of a contest. The results of the experiment demonstrate the students' behavioural changes towards a deeper cognitive engagement. The paper then further discusses the challenges that have arisen in this new learning environment, such as demotivation of students with low contest rankings. Teaching how to write good software has been part of an ongoing debate for the last decade. With student motivation being a central component, this paper discusses the use of a gamification environment to engage students with the teaching material and reinforce the concepts of software engineering introduced in class. Gamification,  Motivation,  Engagement,  Programming Education",practice makes perfect gamification of a competitive learning experience the ability to provide and implement software solutions is a fundamental component of a computer scientist curriculum commonly referred to as the ability to program this task involves the development of programs to address everyday problems over the last decade teaching practices have evolved alongside programming languages to facilitate the learning process while abstracting the level of understanding has helped students with the fundamentals of software development issues related to students engagement and motivation are still not adequately addressed with motivation being a vital component of the students life cycle and at the basis of their engagement the concept of software engineering introduced in the class needs to be revised and become more engaging so as to be practised thoroughly by the students to address these challenges educators have devised numerous frameworks to allow students to hone their programming skills the idea of embedding gaming aspects into the learning cycle has led to the development of techniques such as serious games and game based learning while more recent techniques have been unified under the term gamification several researchers have incorporated the gamification concept into computer science classes in order to improve students engagement with the teaching material with early evaluations confirming the effectiveness of this approach the present study focuses on the use of a gamification platform to create stimulating content and increase motivation students were presented with a new gamification system designed to attract and hold their attention through a number of programming challenges in the form of a contest the results of the experiment demonstrate the students behavioural changes towards a deeper cognitive engagement the paper then further discusses the challenges that have arisen in this new learning environment such as demotivation of students with low contest rankings teaching how to write good software has been part of an ongoing debate for the last decade with student motivation being a central component this paper discusses the use of a gamification environment to engage students with the teaching material and reinforce the concepts of software engineering introduced in class gamification motivation engagement programming education,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
45,1,12,147,"Gamification for Engaging Computer Science Students in Learning Activities: A Case Study Gamification is the use of game design elements in non-game settings to engage participants and encourage desired behaviors. It has been identified as a promising technique to improve students' engagement which could have a positive impact on learning. This study evaluated the learning effectiveness and engagement appeal of a gamified learning activity targeted at the learning of C-programming language. Furthermore, the study inquired into which gamified learning activities were more appealing to students. The study was conducted using the mixed-method sequential explanatory protocol. The data collected and analysed included logs, questionnaires, and pre- and post-tests. The results of the evaluation show positive effects on the engagement of students toward the gamified learning activities and a moderate improvement in learning outcomes. Students reported different motivations for continuing and stopping activities once they completed the mandatory assignment. The preferences for different gamified activities were also conditioned by academic milestones. E-learning, engagement, game mechanics, game dynamics, gamification",gamification for engaging computer science students in learning activities a case study gamification is the use of game design elements in non game settings to engage participants and encourage desired behaviors it has been identified as a promising technique to improve students engagement which could have a positive impact on learning this study evaluated the learning effectiveness and engagement appeal of a gamified learning activity targeted at the learning of c programming language furthermore the study inquired into which gamified learning activities were more appealing to students the study was conducted using the mixed method sequential explanatory protocol the data collected and analysed included logs questionnaires and pre and post tests the results of the evaluation show positive effects on the engagement of students toward the gamified learning activities and a moderate improvement in learning outcomes students reported different motivations for continuing and stopping activities once they completed the mandatory assignment the preferences for different gamified activities were also conditioned by academic milestones e learning engagement game mechanics game dynamics gamification,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
46,1,11,109,"Personalized Rooms Based Recommendation as a Mean for Increasing Students' Activity In this paper we present a novel method of navigation in an educational system based on game mechanics levels. We propose a concept called rooms. More precisely, we introduce a navigation based on personalized rooms as a part of gameplay design. The room is represented by a set of items (learning objects) selected adaptively. Its main purpose is a presentation of the recommended items in a series of small sets, which supports activity of students. In gameplay design we focus on supporting students' motivation which is the key to increase students' activity. We evaluate our approach using mobile version of an adaptive learning system ALEF in software engineering domain. Personalized navigation, Gamification, Motivation, Support of activity, Personalized recommendation, Levels, Gameplay design",personalized rooms based recommendation as a mean for increasing students activity in this paper we present a novel method of navigation in an educational system based on game mechanics levels we propose a concept called rooms more precisely we introduce a navigation based on personalized rooms as a part of gameplay design the room is represented by a set of items learning objects selected adaptively its main purpose is a presentation of the recommended items in a series of small sets which supports activity of students in gameplay design we focus on supporting students motivation which is the key to increase students activity we evaluate our approach using mobile version of an adaptive learning system alef in software engineering domain personalized navigation gamification motivation support of activity personalized recommendation levels gameplay design,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
47,1,7,123,"Improving programming education through gameful, formative feedback In this paper we present a newly developed online learning platform which introduces gamification elements into software engineering education. Starting from assumptions based on cognitive load theory we present the design of an online gamification-based training system to be used in software engineering contexts. Students can voluntarily solve challenges for which they may earn credits. These small problems serve as assessments; the approach follows the assessment for learning paradigm in that assessments provide formative feedback to enhance the learning experience. The combination of formative assessment and gamification is new to software engineering education. We describe system design as well as the different types of challenges in detail. We also provide several examples for actual challenges used in an object-oriented programming introduction using Java. cognition, computer aided instruction, computer games, computer science education, Internet, Java, object-oriented programming, software engineering, programming education, online learning platform, gamification-based training system, software engineering education, cognitive load theory, formative feedback assessment, object-oriented programming, Java, Programming profession, Games, Education, Java, Software engineering, Context, learning, cognitive laod theory, gamification, object-oriented programming, assessment for learning, Java, online web-based self-assessment Introduction (Heading 1)",improving programming education through gameful formative feedback in this paper we present a newly developed online learning platform which introduces gamification elements into software engineering education starting from assumptions based on cognitive load theory we present the design of an online gamification based training system to be used in software engineering contexts students can voluntarily solve challenges for which they may earn credits these small problems serve as assessments the approach follows the assessment for learning paradigm in that assessments provide formative feedback to enhance the learning experience the combination of formative assessment and gamification is new to software engineering education we describe system design as well as the different types of challenges in detail we also provide several examples for actual challenges used in an object oriented programming introduction using java cognition computer aided instruction computer games computer science education internet java object oriented programming software engineering programming education online learning platform gamification based training system software engineering education cognitive load theory formative feedback assessment object oriented programming java programming profession games education java software engineering context learning cognitive laod theory gamification object oriented programming assessment for learning java online web based self assessment introduction heading 1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
48,1,7,261,"Gamification-Based Cyber-Enabled Learning Environment of Software Testing Gamification is a new emerging technology in high level education to engage students into to non-game context in a horizon of four to five years. Cyber enabled learning environment provides a collaborative and sustainable platform for learners to continue studying context outside classroom and lecturing time. However, one of the challenges faced by cyber enabled virtual learning environment is student engagement and motivation. In this paper, we presented the study and results of improving student engagement and motivation by integrating design mechanisms of gamification to WReSTT-CyLE -- a high level software testing learning environment. The data collected and the experimental results of class studies were performed at Alabama A&M University in the past year in several sessions. A wide assessment of gamification for student engagement using WReSTT-CyLE tool was investigated and discussed in several categories. To demonstrate how to apply gamification technology to the student classes, a class design and revised syllabus with teaching modules were presented. WReSTT-CyLE is a highly integrated environment that synthesizes several key concepts including social media, collaborative learning, and learning objects to support student learning software testing concepts effectively and efficiently. From this experimental study, we have observed the support of student engagement from the social factors that were built in WReSTT-CyLE. In this paper, we focus on the design architecture of gamification, assessment, and analysis of effectiveness of WReSTT-CyLE based on our study results. Our study results has demonstrated a successful model and guideline for the educators and researchers to implement and synthesize gamification to the cyber enabled virtual learning environment in other STEM subjects. []",gamification based cyber enabled learning environment of software testing gamification is a new emerging technology in high level education to engage students into to non game context in a horizon of four to five years cyber enabled learning environment provides a collaborative and sustainable platform for learners to continue studying context outside classroom and lecturing time however one of the challenges faced by cyber enabled virtual learning environment is student engagement and motivation in this paper we presented the study and results of improving student engagement and motivation by integrating design mechanisms of gamification to wrestt cyle a high level software testing learning environment the data collected and the experimental results of class studies were performed at alabama a m university in the past year in several sessions a wide assessment of gamification for student engagement using wrestt cyle tool was investigated and discussed in several categories to demonstrate how to apply gamification technology to the student classes a class design and revised syllabus with teaching modules were presented wrestt cyle is a highly integrated environment that synthesizes several key concepts including social media collaborative learning and learning objects to support student learning software testing concepts effectively and efficiently from this experimental study we have observed the support of student engagement from the social factors that were built in wrestt cyle in this paper we focus on the design architecture of gamification assessment and analysis of effectiveness of wrestt cyle based on our study results our study results has demonstrated a successful model and guideline for the educators and researchers to implement and synthesize gamification to the cyber enabled virtual learning environment in other stem subjects,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
49,1,6,174,"Understanding gamification mechanisms for software development In this paper we outline the idea to adopt gamification techniques to engage, train, monitor, and motivate all the players involved in the development of complex software artifacts, from the inception to the deployment and maintenance. The paper introduces the concept of gamification and proposes a research approach to understand how its principles may be successfully applied to the process of software development. Applying gamification to software engineering is not as straightforward as it may appear since it has to be casted to the peculiarities of this domain. Existing literature in the area has already recognized the possible use of such technology in the context of software development, however how to design and use gamification in this context is still an open question. This leads to several research challenges which are organized in a fascinating research agenda that is part of the contribution of this paper. Finally, to support the proposed ideas we present a preliminary experiment that shows the effect of gamification on the performance of students involved in a software engineering project. Software Engineering, Management, Human factors, Software development, gamification, serious games, reward",understanding gamification mechanisms for software development in this paper we outline the idea to adopt gamification techniques to engage train monitor and motivate all the players involved in the development of complex software artifacts from the inception to the deployment and maintenance the paper introduces the concept of gamification and proposes a research approach to understand how its principles may be successfully applied to the process of software development applying gamification to software engineering is not as straightforward as it may appear since it has to be casted to the peculiarities of this domain existing literature in the area has already recognized the possible use of such technology in the context of software development however how to design and use gamification in this context is still an open question this leads to several research challenges which are organized in a fascinating research agenda that is part of the contribution of this paper finally to support the proposed ideas we present a preliminary experiment that shows the effect of gamification on the performance of students involved in a software engineering project software engineering management human factors software development gamification serious games reward,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0
50,1,7,160,"Towards a generic gamification of sorting algorithms Computer science disciplines are very important in the context of an emerging IT industry especially in the Eastern Europe countries where lots of companies invested in research and development sites. The need for highly qualified specialists is very acute and is expressed in several occasions as a request addressed to universities to double the number of bachelor graduates. In this sense universities try to adapt and they provide distance learning programs. In this context all the advantages of software must be used: generative learning objects, gamifications etc. A gamification model for sorting algorithms is proposed in this sense in order to exercise the logic steps of programming and algorithms thus triggering a way of thinking that is needed in the creation of new software. To motivate the student in performing the exercise we used some elements of game mechanics like score and difficulty levels. All the newly created e-learning models are provided to the student through an online Web application. computer aided instruction, computer games, computer science education, educational institutions, programming, software engineering, sorting, generic gamification, sorting algorithm, eastern Europe countries, bachelor graduates, distance learning programs, generative learning objects, programming logic steps, algorithms logic steps, game mechanics, difficulty levels, game score, e-learning models, online Web application, Sorting, Electronic learning, Computational modeling, Object oriented modeling, Context, Computer science, Manuals, gamification, computer science disciplines, scores",towards a generic gamification of sorting algorithms computer science disciplines are very important in the context of an emerging it industry especially in the eastern europe countries where lots of companies invested in research and development sites the need for highly qualified specialists is very acute and is expressed in several occasions as a request addressed to universities to double the number of bachelor graduates in this sense universities try to adapt and they provide distance learning programs in this context all the advantages of software must be used generative learning objects gamifications etc a gamification model for sorting algorithms is proposed in this sense in order to exercise the logic steps of programming and algorithms thus triggering a way of thinking that is needed in the creation of new software to motivate the student in performing the exercise we used some elements of game mechanics like score and difficulty levels all the newly created e learning models are provided to the student through an online web application computer aided instruction computer games computer science education educational institutions programming software engineering sorting generic gamification sorting algorithm eastern europe countries bachelor graduates distance learning programs generative learning objects programming logic steps algorithms logic steps game mechanics difficulty levels game score e learning models online web application sorting electronic learning computational modeling object oriented modeling context computer science manuals gamification computer science disciplines scores,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
51,1,5,55,"Gamification in educational software development Software development education often suffers from the image of tedious programming, leading to low levels of activity. In general, gamification can help making tasks more attractive. This paper reports on a gamification case study, indicating that the use of gamification may be an effective instrument to increase the activity of students in Educational Software Development. Education, Experimentation, Gamification, Education, Software Development, Engagement, Involvement, Motivation",gamification in educational software development software development education often suffers from the image of tedious programming leading to low levels of activity in general gamification can help making tasks more attractive this paper reports on a gamification case study indicating that the use of gamification may be an effective instrument to increase the activity of students in educational software development education experimentation gamification education software development engagement involvement motivation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0
