,label,n_words_in_Abstract,text,text_clean,Tarkoma S,Henry TR,Thakur S,Saha M,Buchmann A,Eliazar KJ,Mongazon-Cazavet B,Aravinthan G,Ristenpart T,Parekh S,Balaji B,Hawkey K,Ko AJ,An K,Billingsley W,Pasquier J,Zander S,Muriithi GM,Ortmann L,Nittel S,Neville F,Rigault JP,Fortes RP,Matera M,Matharu GS,Mishra A,Lee K,Baba AI,Vrbsky S,Salvini S,Tang B,Chen Z,Hefferman G,Wei T,Skočir P,Balasubramaniam B,Gordon A,James R,Newall L,Hay S,Kim JY,Hauswirth M,Salehi A,Corradi A,Liu Q,Zhu C,Chu TH,Chan HC,Porres I,Sun P,Rexford J,Azua M,Singh I,Kumar S,Phillimore P,Dolstra E,Kundu A,Farcas C,Judd G,Tsou T,Sundaresan N,Di Fabbrizio G,Wohlfart F,Abdlhamed M,Bae J,Pan Y,Chen L,Lv K,Dzvonyar D,Penta MD,Song M,Mattila AL,Berbers Y,Ramos-Hernandez DN,Conlon S,White T,Hieb M,Thomson C,Florio V,Shook D,Raman J,DuPont F,Adams B,Xu X,Zhu L,Eyl M,Kuz I,Reeves S,Castell M,Gmeiner J,Savor T,Sauvola T,Olsson HH,Fallik B,Rogers RO,Gorton I,Zhang Z,Fleurey F,Chen CT,Orban de Xivry G,Rahmer G,Erculiani F,Pereira Moreira GD,Marques da Cunha A,Rito Silva A,Yang Z,Marshall-Keim T,Moir K,publication_date_2011 
218,1,70,"Scaling Continuous Integration Of all the Extreme Programming practices, continuous integration is one of the least controversial -- the benefits of an integrated, streamlined build process is something that software developers immediately recognise. However, as a project scales up in size and complexity, continuous integration can become increasingly hard to practice successfully. By focussing on the problems associated with a growing project, this paper describes a variety of strategies for successfully scaling continuous integration. Integration Process,  Unit Test,  Acceptance Test,  Integration Server,  Code Base",scaling continuous integration of all the extreme programming practices continuous integration is one of the least controversial the benefits of an integrated streamlined build process is something that software developers immediately recognise however as a project scales up in size and complexity continuous integration can become increasingly hard to practice successfully by focussing on the problems associated with a growing project this paper describes a variety of strategies for successfully scaling continuous integration integration process unit test acceptance test integration server code base,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
219,1,106,"Transforming a Six Month Release Cycle to Continuous Flow This paper tells the story of how the team managed to speed up delivery whilst raising quality at the same time, conject used to release complete modules of their Internet platform once every six months. Customers were forced to wait for months to get access to new features. Once they arrived, the big bang releases disrupted the user experience due to bugs lurking in the new software. Despite what seemed to be an impossible task, the team successfully transformed their software development process to deliver a stable and continuous flow of small releases. Now features are delivered to customers more quickly and with much higher quality. []",transforming a six month release cycle to continuous flow this paper tells the story of how the team managed to speed up delivery whilst raising quality at the same time conject used to release complete modules of their internet platform once every six months customers were forced to wait for months to get access to new features once they arrived the big bang releases disrupted the user experience due to bugs lurking in the new software despite what seemed to be an impossible task the team successfully transformed their software development process to deliver a stable and continuous flow of small releases now features are delivered to customers more quickly and with much higher quality,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
220,1,64,"Development and Deployment at Facebook Internet companies such as Facebook operate in a ""perpetual development"" mindset. This means that the website continues to undergo development with no predefined final objective, and that new developments are deployed so that users can enjoy them as soon as they're ready. To support this, Facebook uses both technical approaches such as peer review and extensive automated testing, and a culture of personal responsibility. perpetual development, devops, web development",development and deployment at facebook internet companies such as facebook operate in a perpetual development mindset this means that the website continues to undergo development with no predefined final objective and that new developments are deployed so that users can enjoy them as soon as they re ready to support this facebook uses both technical approaches such as peer review and extensive automated testing and a culture of personal responsibility perpetual development devops web development,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
221,1,82,"Enterprise Continuous Integration Using Binary Dependencies Continuous Integration (CI) is a well-established practice which allows us as developers to experience fewer development conflicts and achieve rapid feedback on progress. CI by itself though becomes hard to scale as projects get large or have independent deliverables. Enterprise Continuous Integration (ECI) is an extension to CI that helps us regain the benefits of CI when working with separately developed, yet interdependent modules. We show how to develop an ECI process based upon binary dependencies, giving examples using existing .NET tools. Continuous integration,  scalability,  tools and techniques,  .NET",enterprise continuous integration using binary dependencies continuous integration ci is a well established practice which allows us as developers to experience fewer development conflicts and achieve rapid feedback on progress ci by itself though becomes hard to scale as projects get large or have independent deliverables enterprise continuous integration eci is an extension to ci that helps us regain the benefits of ci when working with separately developed yet interdependent modules we show how to develop an eci process based upon binary dependencies giving examples using existing net tools continuous integration scalability tools and techniques net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
222,1,143,"Toward Agile Architecture: Insights from 15 Years of ATAM Data Agile teams strive to balance short-term feature development with longer-term quality concerns. These evolutionary approaches often hit a ""complexity wall""' from the cumulative effects of unplanned changes, resulting in unreliable, poorly performing software. So, the agile community is refocusing on approaches to address architectural concerns. Researchers analyzed quality attribute concerns from 15 years of Architecture Trade-Off Analysis Method data, gathered from 31 projects. Modifiability was the dominant concern across all project types; performance, availability, and interoperability also received considerable attention. For IT projects, a relatively new quality-deployability-emerged as a key concern. The study results provide insights for agile teams allocating architecture-related tasks to iterations. For example, teams can use these results to create checklists for release planning or retrospectives to help assess whether to address a given quality to support future needs. This article is part of a special issue on Software Architecture. architecture evaluation, agile, technical debt, incremental development, modifiability, availability, interoperability, deployability, software development, software engineering",toward agile architecture insights from 15 years of atam data agile teams strive to balance short term feature development with longer term quality concerns these evolutionary approaches often hit a complexity wall from the cumulative effects of unplanned changes resulting in unreliable poorly performing software so the agile community is refocusing on approaches to address architectural concerns researchers analyzed quality attribute concerns from 15 years of architecture trade off analysis method data gathered from 31 projects modifiability was the dominant concern across all project types performance availability and interoperability also received considerable attention for it projects a relatively new quality deployability emerged as a key concern the study results provide insights for agile teams allocating architecture related tasks to iterations for example teams can use these results to create checklists for release planning or retrospectives to help assess whether to address a given quality to support future needs this article is part of a special issue on software architecture architecture evaluation agile technical debt incremental development modifiability availability interoperability deployability software development software engineering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
223,1,201,"Stakeholder Perceptions of the Adoption of Continuous Integration -- A Case Study Continuous integration is an important support mechanism for fast delivery of new features. However, its adoption in industry has often been problematic, partly due to social challenges. However, there is little knowledge of the exact nature of the challenges, and how different stakeholders perceive the need for and adoption of continuous integration. In this paper, we describe how the introduction of continuous integration was perceived by different stakeholders in a R&D program at Ericsson. The case provided a rare opportunity to study the adoption of continuous integration in a large distributed organization. We interviewed 27 stakeholders and found differing perceptions of continuous integration: how suitable it is for the organization, how adoption should be organized, and whether it is possible to achieve sufficient quality through automated testing. These differences of perception were mainly consequences of the geographic distribution. Based on the case study, we propose three guidelines. First, understand that the product architecture has a significant effect on the adoption. However, do not let architectural problems keep you from implementing continuous integration. Second, give the team members sufficient time to overcome the initial learning phase in the adoption. Third, avoid centralizing competencies to individual sites, and invest in cross-site communication. continuous integration, adoption, case study",stakeholder perceptions of the adoption of continuous integration a case study continuous integration is an important support mechanism for fast delivery of new features however its adoption in industry has often been problematic partly due to social challenges however there is little knowledge of the exact nature of the challenges and how different stakeholders perceive the need for and adoption of continuous integration in this paper we describe how the introduction of continuous integration was perceived by different stakeholders in a r d program at ericsson the case provided a rare opportunity to study the adoption of continuous integration in a large distributed organization we interviewed 27 stakeholders and found differing perceptions of continuous integration how suitable it is for the organization how adoption should be organized and whether it is possible to achieve sufficient quality through automated testing these differences of perception were mainly consequences of the geographic distribution based on the case study we propose three guidelines first understand that the product architecture has a significant effect on the adoption however do not let architectural problems keep you from implementing continuous integration second give the team members sufficient time to overcome the initial learning phase in the adoption third avoid centralizing competencies to individual sites and invest in cross site communication continuous integration adoption case study,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
224,1,210,"Synthesizing Continuous Deployment Practices Used in Software Development Continuous deployment speeds up the process of existing agile methods, such as Scrum, and Extreme Programming (XP) through the automatic deployment of software changes to end-users upon passing of automated tests. Continuous deployment has become an emerging software engineering process amongst numerous software companies, such as Facebook, Github, Netflix, and Rally Software. A systematic analysis of software practices used in continuous deployment can facilitate a better understanding of continuous deployment as a software engineering process. Such analysis can also help software practitioners in having a shared vocabulary of practices and in choosing the software practices that they can use to implement continuous deployment. The goal of this paper is to aid software practitioners in implementing continuous deployment through a systematic analysis of software practices that are used by software companies. We studied the continuous deployment practices of 19 software companies by performing a qualitative analysis of Internet artifacts and by conducting follow-up inquiries. In total, we found 11 software practices that are used by 19 software companies. We also found that in terms of use, eight of the 11 software practices are common across 14 software companies. We observe that continuous deployment necessitates the consistent use of sound software engineering practices such as automated testing, automated deployment, and code review. agile, continuous deployment, continuous delivery, industry practices, internet artifacts, follow-up inquiries",synthesizing continuous deployment practices used in software development continuous deployment speeds up the process of existing agile methods such as scrum and extreme programming xp through the automatic deployment of software changes to end users upon passing of automated tests continuous deployment has become an emerging software engineering process amongst numerous software companies such as facebook github netflix and rally software a systematic analysis of software practices used in continuous deployment can facilitate a better understanding of continuous deployment as a software engineering process such analysis can also help software practitioners in having a shared vocabulary of practices and in choosing the software practices that they can use to implement continuous deployment the goal of this paper is to aid software practitioners in implementing continuous deployment through a systematic analysis of software practices that are used by software companies we studied the continuous deployment practices of 19 software companies by performing a qualitative analysis of internet artifacts and by conducting follow up inquiries in total we found 11 software practices that are used by 19 software companies we also found that in terms of use eight of the 11 software practices are common across 14 software companies we observe that continuous deployment necessitates the consistent use of sound software engineering practices such as automated testing automated deployment and code review agile continuous deployment continuous delivery industry practices internet artifacts follow up inquiries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
225,1,221,"Transitioning Towards Continuous Delivery in the B2B Domain: A Case Study Delivering value to customers in real-time requires companies to utilize real-time deployment of software to expose features to users faster, and to shorten the feedback loop. This allows for faster reaction and helps to ensure that the development is focused on features providing real value. Continuous delivery is a development practice where the software functionality is deployed continuously to customer environment. Although this practice has been established in some domains such as B2C mobile software, the B2B domain imposes specific challenges. This article presents a case study that is conducted in a medium-sized software company operating in the B2B domain. The objective of this study is to analyze the challenges and benefits of continuous delivery in this domain. The results suggest that technical challenges are only one part of the challenges a company encounters in this transition. The company must also address challenges related to the customer and procedures. The core challenges are caused by having multiple customers with diverse environments and unique properties, whose business depends on the software product. Some customers require to perform manual acceptance testing, while some are reluctant towards new versions. By utilizing continuous delivery, it is possible for the case company to shorten the feedback cycles, increase the reliability of new versions, and reduce the amount of resources required for deploying and testing new releases. Continuous delivery,  Continuous deployment,  Development process,  B2B,  Case study",transitioning towards continuous delivery in the b2b domain a case study delivering value to customers in real time requires companies to utilize real time deployment of software to expose features to users faster and to shorten the feedback loop this allows for faster reaction and helps to ensure that the development is focused on features providing real value continuous delivery is a development practice where the software functionality is deployed continuously to customer environment although this practice has been established in some domains such as b2c mobile software the b2b domain imposes specific challenges this article presents a case study that is conducted in a medium sized software company operating in the b2b domain the objective of this study is to analyze the challenges and benefits of continuous delivery in this domain the results suggest that technical challenges are only one part of the challenges a company encounters in this transition the company must also address challenges related to the customer and procedures the core challenges are caused by having multiple customers with diverse environments and unique properties whose business depends on the software product some customers require to perform manual acceptance testing while some are reluctant towards new versions by utilizing continuous delivery it is possible for the case company to shorten the feedback cycles increase the reliability of new versions and reduce the amount of resources required for deploying and testing new releases continuous delivery continuous deployment development process b2b case study,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
226,1,289,"Ultimate architecture enforcement custom checks enforced at code-commit time Creating a software architecture is a critical task in the development of software systems. However, the architecture discussed and carefully created is often not entirely followed in the implementation. Unless the architecture is communicated effectively to all developers, divergence between the intended architecture (created by the architect) and the actual architecture (found in the source code) tends to gradually increase. Static analysis tools, which are often used to check coding conventions and best practices, can help. However, the common use of static analysis tools for architecture enforcement has two limitations. One is the fact that design rules specific to a software architecture are not known and hence not enforced by the tool. The other limitation is more of a practical issue: static analysis tools are often integrated to the IDE or to a continuous integration environment; they report violations but the developers may choose to ignore them. This paper reports a successful experience where we addressed these two limitations for a large codebase comprising over 50 Java applications. Using a free open source tool called checkstyle and its Java API, we implemented custom checks for design constraints specified by the architecture of our software systems. In addition, we created a script that executes automatically on the Subversion software configuration management server prior to any code commit operation. This script runs the custom checks and denies the commit operation in case a violation is found. When that happens, the developer gets a clear error message explaining the problem. The architecture team is also notified and can proactively contact the developer to address any lack of understanding of the architecture. This experience report provides technical details of our architecture enforcement approach and recommendations to employ this or similar solutions more effectively. architecture conformance,  checkstyle.,  software architecture,  architecture enforcement,  java,  static analysis",ultimate architecture enforcement custom checks enforced at code commit time creating a software architecture is a critical task in the development of software systems however the architecture discussed and carefully created is often not entirely followed in the implementation unless the architecture is communicated effectively to all developers divergence between the intended architecture created by the architect and the actual architecture found in the source code tends to gradually increase static analysis tools which are often used to check coding conventions and best practices can help however the common use of static analysis tools for architecture enforcement has two limitations one is the fact that design rules specific to a software architecture are not known and hence not enforced by the tool the other limitation is more of a practical issue static analysis tools are often integrated to the ide or to a continuous integration environment they report violations but the developers may choose to ignore them this paper reports a successful experience where we addressed these two limitations for a large codebase comprising over 50 java applications using a free open source tool called checkstyle and its java api we implemented custom checks for design constraints specified by the architecture of our software systems in addition we created a script that executes automatically on the subversion software configuration management server prior to any code commit operation this script runs the custom checks and denies the commit operation in case a violation is found when that happens the developer gets a clear error message explaining the problem the architecture team is also notified and can proactively contact the developer to address any lack of understanding of the architecture this experience report provides technical details of our architecture enforcement approach and recommendations to employ this or similar solutions more effectively architecture conformance checkstyle software architecture architecture enforcement java static analysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
227,1,170,"Factors impacting rapid releases: An industrial case study Context: Software release teams try to reduce the time needed for the transit of features or bug fixes from the development environment to the production, crossing all the quality gates. However, little is known about the factors that influence the time-to-production and how they might be controlled in order to speed up the release cycles. Goal: This paper examines step by step the release process of an industrial software organization aiming to identify factors that have a significant impact on the lead time and outcomes of the software releases. Method: Over 14 months of release data have been analyzed (246 releases from the isolated source code branches to the production environment). Results: We discuss three dimensions under which a series of factors could be addressed: technical, organizational, and interactional. We present our findings in terms of implications for release process improvements. Conclusions: Our analyzes reveal that testing is the most time consuming activities (86%) along with the need for more congruence among teams, especially in the context of parallel development. parallel development,  rapid release,  release cycles,  release management,  empirical software engineering,  lead time,  software release,  software quality,  software process",factors impacting rapid releases an industrial case study context software release teams try to reduce the time needed for the transit of features or bug fixes from the development environment to the production crossing all the quality gates however little is known about the factors that influence the time to production and how they might be controlled in order to speed up the release cycles goal this paper examines step by step the release process of an industrial software organization aiming to identify factors that have a significant impact on the lead time and outcomes of the software releases method over 14 months of release data have been analyzed 246 releases from the isolated source code branches to the production environment results we discuss three dimensions under which a series of factors could be addressed technical organizational and interactional we present our findings in terms of implications for release process improvements conclusions our analyzes reveal that testing is the most time consuming activities 86 along with the need for more congruence among teams especially in the context of parallel development parallel development rapid release release cycles release management empirical software engineering lead time software release software quality software process,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
228,1,232,"A Unified Test Framework for Continuous Integration Testing of SOA Solutions The quality of service oriented architecture (SOA) solutions is becoming more and more important along with the increasing adoption of SOA. Continuous integration testing (CIT) is an effective technology to discover bugs as early as possible. However, the diversity of programming models used in an SOA solution and the distribution nature of an SOA solution pose new challenges for CIT. Existing testing frameworks more focus on the integration testing of applications developed by a single programming model. In this paper, a unified test framework is proposed to overcome these limitations and enable the CIT of SOA solutions across the whole development lifecycle. This framework is designed following the model driven architecture (MDA). The information of an executable test case is separated into two layers: the behavior layer and the configuration layer. The behavior layer represents the test logic of a test case and is platform independent. The configuration layer contains the platform specific information and is configurable for different programming models. An extensible and pluggable test execution engine is specially designed to execute the integration test cases. A global test case identifier instrumentation approach is used to merge the distributed test case execution traces captured by ITCAM - an IBM integrated management tool. A verification approach supporting Boolean expression and back-end service interaction verification is proposed to verify the test execution result. Initial experiments have shown the effectiveness of this unified test framework. continuous integration testing, service oriented architecture",a unified test framework for continuous integration testing of soa solutions the quality of service oriented architecture soa solutions is becoming more and more important along with the increasing adoption of soa continuous integration testing cit is an effective technology to discover bugs as early as possible however the diversity of programming models used in an soa solution and the distribution nature of an soa solution pose new challenges for cit existing testing frameworks more focus on the integration testing of applications developed by a single programming model in this paper a unified test framework is proposed to overcome these limitations and enable the cit of soa solutions across the whole development lifecycle this framework is designed following the model driven architecture mda the information of an executable test case is separated into two layers the behavior layer and the configuration layer the behavior layer represents the test logic of a test case and is platform independent the configuration layer contains the platform specific information and is configurable for different programming models an extensible and pluggable test execution engine is specially designed to execute the integration test cases a global test case identifier instrumentation approach is used to merge the distributed test case execution traces captured by itcam an ibm integrated management tool a verification approach supporting boolean expression and back end service interaction verification is proposed to verify the test execution result initial experiments have shown the effectiveness of this unified test framework continuous integration testing service oriented architecture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
229,1,182,"Using continuous integration and automated test techniques for a robust C4ISR system We have used CI (continuous integration) and various software testing techniques to achieve a robust C4ISR (command, control, communications, computers, intelligence, surveillance, and reconnaissance) multi-platform system. Because of rapid changes in the C4ISR domain and in the software technology, frequent critical design adjustments and in turn vast code modifications or additions become inevitable. Defect fixes might also incur code changes. These unavoidable code modifications may put a big risk in the reliability of a mission critical system. Also, in order to stay competitive in the C4ISR market, a company must make recurring releases without sacrificing quality. We have designed and implemented an XML driven automated test framework that enabled us developing numerous high quality tests rapidly. While using CI with automated software test techniques, we have aimed at speeding up the delivery of high quality and robust software by decreasing integration procedure, which is one of the main bottleneck points in the industry. This work describes how we have used CI and software test techniques in a large-scaled, multi-platform, multi-language, distributed C4ISR project and what the benefits of such a system are. continuous integration, software test techniques, mission critical systems, robustness, XML driven automated test framework, C4ISR systems, multi-platform testing",using continuous integration and automated test techniques for a robust c4isr system we have used ci continuous integration and various software testing techniques to achieve a robust c4isr command control communications computers intelligence surveillance and reconnaissance multi platform system because of rapid changes in the c4isr domain and in the software technology frequent critical design adjustments and in turn vast code modifications or additions become inevitable defect fixes might also incur code changes these unavoidable code modifications may put a big risk in the reliability of a mission critical system also in order to stay competitive in the c4isr market a company must make recurring releases without sacrificing quality we have designed and implemented an xml driven automated test framework that enabled us developing numerous high quality tests rapidly while using ci with automated software test techniques we have aimed at speeding up the delivery of high quality and robust software by decreasing integration procedure which is one of the main bottleneck points in the industry this work describes how we have used ci and software test techniques in a large scaled multi platform multi language distributed c4isr project and what the benefits of such a system are continuous integration software test techniques mission critical systems robustness xml driven automated test framework c4isr systems multi platform testing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
230,1,143,"Test Automation Framework for Implementing Continuous Integration Manual testing is a laborious and time consuming process. In addition, it may not be effective in finding certain defects. Therefore, we introduce an effective framework for automated testing to help solve such problems. The proposed framework helps automate the distribution, execution, and results analysis of test cases. The workflow of tests and test environments are graphically expressed as tables. Many software development and testing practices can be automated and greatly simplified by using this framework. It can also be used to create a Continuous Integration (CI) system by incorporating the automated build tools or CI servers. This paper provides best practices on automated CI solutions using the proposed framework to provide developers and/or testers with a better idea of progress and code quality throughout the project lifecycle so that they can direct their time and expertise to more important, challenging issues. Test Automation Framework, STAF, Fit, FitNesse, Continuous Integration",test automation framework for implementing continuous integration manual testing is a laborious and time consuming process in addition it may not be effective in finding certain defects therefore we introduce an effective framework for automated testing to help solve such problems the proposed framework helps automate the distribution execution and results analysis of test cases the workflow of tests and test environments are graphically expressed as tables many software development and testing practices can be automated and greatly simplified by using this framework it can also be used to create a continuous integration ci system by incorporating the automated build tools or ci servers this paper provides best practices on automated ci solutions using the proposed framework to provide developers and or testers with a better idea of progress and code quality throughout the project lifecycle so that they can direct their time and expertise to more important challenging issues test automation framework staf fit fitnesse continuous integration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
231,1,150,"Hitting the Wall: What to Do When High Performing Scrum Teams Overwhelm Operations and Infrastructure All-at-once Scrum implementations require total commitment to change, high level management support and aggressive removal of impediments. Several company-wide implementations are known to the authors but none of them had to deal with the complexity of a large, mission-critical, enterprise software product. Pegasystems develops software to manage, automate and optimize a broad array of business processes. In July of 2009 the company deployed over 20 Scrum teams in the U.S. and India within two months. Complexity of languages, frameworks, and tools led to an architecture where continuous integration support for software development teams was impossible without a major upgrade in infrastructure and operations. A virtual Scrum team was formed to avoid ""hitting the wall"" before this impediment impacted the first Scrum release of the software. Here we describe how a Scrum team engineered a continuous integration environment for hundreds of software developers on two continents within a few weeks. []",hitting the wall what to do when high performing scrum teams overwhelm operations and infrastructure all at once scrum implementations require total commitment to change high level management support and aggressive removal of impediments several company wide implementations are known to the authors but none of them had to deal with the complexity of a large mission critical enterprise software product pegasystems develops software to manage automate and optimize a broad array of business processes in july of 2009 the company deployed over 20 scrum teams in the u s and india within two months complexity of languages frameworks and tools led to an architecture where continuous integration support for software development teams was impossible without a major upgrade in infrastructure and operations a virtual scrum team was formed to avoid hitting the wall before this impediment impacted the first scrum release of the software here we describe how a scrum team engineered a continuous integration environment for hundreds of software developers on two continents within a few weeks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
